"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_WHAT_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",18,,PrimalItemArmor_WhatSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Onchopristis_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",35,,PrimalItemArmor_OnchoSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AHammer_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",63,,PrimalItemArmor_AHammerSaddle_C,,,Shads Atlas Imports,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Kodiak_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",52,,PrimalItemArmor_KodiakSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_NormCyclops_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_ACyclopsNormSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_ArmoredCyclops_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_ACyclopsArmoredSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Croc_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_ACrocSaddle_C,,,croc saddle,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Abat_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",44,,PrimalItemArmor_ABatImplant_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AIBoneBrute_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_AIBoneBruteSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Atlasuchus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",38,,PrimalItemArmor_Saddle_Atlasuchus_C,,,Ports of Atlas,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GrandTortugar_C"",EngramLevelRequirement=43,EngramPointsCost=18,EngramHidden=False,RemoveEngramPreReq=True)",43,,PrimalItemArmor_Saddle_GrandTortugar_C,,,its the modded one ,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddlePlatform_GrandTortugar_C"",EngramLevelRequirement=52,EngramPointsCost=18,EngramHidden=False,RemoveEngramPreReq=True)",52,,PrimalItemArmor_SaddlePlatform_GrandTortugar_C,,,modded,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Olfend_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",38,,PrimalItemArmor_Saddle_Olfend_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Ostrich_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",22,,PrimalItemArmor_Saddle_Ostrich_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Seahorse_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",42,,PrimalItemArmor_Saddle_Seahorse_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeanWhale_Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",93,,PrimalItemArmor_Atlas_MeanWhale_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MeanWhale_TekArmor_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",200,,PrimalItemArmor_Atlas_MeanWhale_TekArmor_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_HorseReborn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_Atlas_HorseEquus_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AmbulocetusSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",23,,PrimalItemArmor_AmbulocetusSaddle_C,,,The Sunken World Additions,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SphyrnaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",19,,PrimalItemArmor_SphyrnaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EdestusSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",71,,PrimalItemArmor_EdestusSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_ProtoceratopsSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",8,,PrimalItemArmor_ProtoceratopsSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Acrophyseter_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",26,,PrimalItemArmor_AcrophyseterSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Boar_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",18,,PrimalItemArmor_BoarHogSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_GreaterUrsusImplant_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_GreaterUrsusImplant_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_UrsusImplant_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",19,,PrimalItemArmor_UrsusImplant_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GFCow_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",17,,PrimalItemArmor_GFCowSaddle_C,,,no engram,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianIguanodon_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",34,,PrimalItemArmor_AppalachianIguanodonSaddle_C,,,Kaluga's Appalachian Denizens,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianPara_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_AppalachianParaSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Megaloceros_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",36,,PrimalItemArmor_AppalachianMegalocerosSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianRhinoPlatform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",56,,PrimalItemArmor_AppalachianRhinoSaddle_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianMammoth_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",28,,PrimalItemArmor_AppalachianMammothSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_DireWolf_Basic_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",41,,PrimalItemArmor_AppalachianDireWolf_Basic_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_DireWolf_Storage_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_AppalachianDireWolf_Storage_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_DireWolf_Armored_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_AppalachianDireWolf_Armored_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianCarno_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_AppalachianCarnoSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianGigantoraptor_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",75,,PrimalItemArmor_AppalachianGigantoraptorSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianChalico_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",49,,PrimalItemArmor_AppalachianChalicoSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_AppalachianCeratosaurusSaddle_ASA_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",49,,PrimalItemArmor_AppalachianCeratosaurusSaddle_ASA_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianPara_Chitin_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",18,,PrimalItemArmor_AppalachianParaChitinSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianDirebear_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",49,,PrimalItemArmor_AppalachianDireBearSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianRhino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",41,,PrimalItemArmor_AppalachianRhinoSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianEquus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",7,,PrimalItemArmor_AppalachianEquusSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianSauro_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",60,,PrimalItemArmor_AppalachianSauroSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianSauro_Platform_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",78,,PrimalItemArmor_AppalachianSauroSaddle_Platform_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianStego_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",29,,PrimalItemArmor_AppalachianStegoSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianTrike_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",22,,PrimalItemArmor_AppalachianTrikeSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Hyaenodon_Basic_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",39,,PrimalItemArmor_AppalachianHyaenodon_Basic_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_AppalachianCarnoChitin_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",53,,PrimalItemArmor_AppalachianCarnoChitinSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Pyroraptor_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_Pyroraptor_Saddle_C,,,,pyro saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Cryoraptor_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",39,,PrimalItemArmor_Cryoraptor_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Venoraptor_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",30,,PrimalItemArmor_Venoraptor_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Hydrovanta_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",64,,PrimalItemArmor_Hydrovanta_Saddle_C,,,Moro's Hydrovanta,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddleLivyatan_Siege_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",99,,PrimalItemArmor_MoroLivyatanSaddle_DefaultLivy_C,,,,default saddle is 97
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BoneSaddleLivyatan_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",98,,PrimalItemArmor_MoroLivyatanSaddle_Bone_C,,,,bone saddle 98
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SaddleLivyatanDefault_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",200,x,PrimalItemArmor_MoroLivyatanSaddle_Siege_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_MorosGigantophis_BasicSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",64,,PrimalItemArmor_Gigantophis_BaseSaddle_C,,,Moro's Gigantophis,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_SulfurTitanSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",100,,PrimalItemArmor_SulfurTitan_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Torvosaurus_BC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",80,,PrimalItemArmor_TorvosaurusSaddle_BC_C,,,Birdwatcher's Collection,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_GiantSpino_BC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",97,,PrimalItemArmor_GiantSpinoSaddle_BC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Shoni_Platform_BC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",93,,PrimalItemArmor_ShoniSaddle_Platform_BC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Saurophaganax_BC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",79,,PrimalItemArmor_SaurophaganaxSaddle_BC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Austroraptor_BC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",34,,PrimalItemArmor_AustroraptorSaddle_BC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Maip_BC_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",76,,PrimalItemArmor_MaipSaddle_BC_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Vecti-1-Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",69,,PrimalItemArmor_Vecti-1-Saddle_C,,,[T.A.C] Vectispinus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Vecti-3-Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_Vecti-3-Saddle_C,,,,rocket saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Antro-Saddle_T0_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",65,,PrimalItemArmor_Antro_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EocarchSaddle0_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",55,,PrimalItemArmor_Eocarcharia_Level0_C,,,[T.A.C] Eocarcharia,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BB_Female_Base_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",41,,PrimalItemArmor_BBFemale_Saddle_C,,,[T.A.C] Bastion Beetle,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_BB_Male_Base_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",41,,PrimalItemArmor_BBMale_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Tyranno_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",78,,PrimalItemArmor_BaseSaddle-Tyranno_C,,,Cosmics Cohorts - Tyrannodominator,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Sanguivern_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",84,,PrimalItemArmor_SanguivernSaddle_C,,,ARKOLOGY: OE - Sanguivern,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Hapipalus_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",94,,PrimalItemArmor_HapipalusSaddle_C,,,ARKOLOGY: OE - Hapipalus,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Desolatitan_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",102,,PrimalItemArmor_DesolatitanSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Meraxes_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",77,,PrimalItemArmor_Meraxes_Saddle_C,,,BigAL's: Meraxes,
"OverrideNamedEngramEntries=(EngramClassName=""RW_EngramEntry_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",33,,PrimalItemArmor_RWSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Leopard_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_LeopardSaddle_C,,,Cliffans Additional Critters (& Creatures),
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TetraSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",96,x,PrimalItemArmor_TetraSaddle_C,,,Veridian Forge: Stegotetrabelodon,platform saddle
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_TetraSaddleDwarf_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",49,x,PrimalItemArmor_TetraSaddleDwarf_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Elephant_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_Elephant_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Giraffe_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_Giraffe_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_StarLion_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarLion_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Olfend_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_Olfend_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Rhino_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_Rhino_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_StarTiger_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarTiger_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_HammerheadShark_Saddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_HammerheadShark_C,,,RR-StarAnimals,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_Leatherwing_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",49,,PrimalItemArmor_RR_StarLeatherwing_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_Razortooth_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RazortoothSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarOstrich_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarOstrich_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarShieldhorn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_Shieldhorn_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarTrikehorn_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarTrikehornSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_RR_StarCarrierTurtle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarCarrierTurtle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarCowBull_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarCowBull_Saddle_C,,,RR-StarFarmAnimals,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_StarHorse_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarHorse_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_RR_Saddle_Pig_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_RR_StarPigSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Krono_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",83,x,Krono_Saddle_C,,,Oceania Content,dino broken rn
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Archelon_AEM_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",26,,Archelon_Saddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Dugong_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",16,,DugongSaddle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretBallistaBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_BrachyuraTurretSaddle_Ballista_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretCannonBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_BrachyuraTurretSaddleParent_Cannon_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretCatapultBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_BrachyuraTurretSaddle_Catapult_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretMinigunBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_BrachyuraTurretSaddle_Minigun_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_TurretRocketBrachyura_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",,x,PrimalItemArmor_BrachyuraTurretSaddle_Rocket_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_Saddle_Wak_Spino_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",96,,PrimalItemArmor_Wak_Spino_Saddle_C,,,Wak Spino,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HatzSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",92,,PrimalItemArmor_HatzSaddle_C,,,Hatzegopteryx Kukulkan,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_HatzSaddle_Battle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",96,,PrimalItemArmor_HatzSaddle_Battle_C,,,,
"OverrideNamedEngramEntries=(EngramClassName=""EngramEntry_EdmontoniaSaddle_C"",EngramLevelRequirement=0,EngramPointsCost=0,EngramHidden=False,RemoveEngramPreReq=True)",59,,PrimalItemArmor_EdmontoniaSaddle_C,,,Additions: Edmontonia,
